Date,crude_price,sp_500,vix,usd,libya_oil_production,kazak_oil_production,qatar_oil_production,iran_oil_production,kuwait_oil_production,uae_oil_production,saudi_oil_production,iraq_oil_production,world_oil_consumption,usa_oil_production
2002-08-02,26.84000015258789,864.0,41.290000915527344,106.95999908447266,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5796000.0
2002-08-03,26.84799995422363,890.95,34.704000091552736,107.28999938964844,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5796000.0
2002-08-04,26.84799995422363,890.95,34.704000091552736,107.28999938964844,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5796000.0
2002-08-05,26.579999923706055,833.75,45.08000183105469,107.58000183105469,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5796000.0
2002-08-06,27.170000076293945,861.75,42.029998779296875,108.9800033569336,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5796000.0
2002-08-07,26.5,876.25,38.72999954223633,108.12999725341797,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5796000.0
2002-09-01,28.870000076293945,925.85,31.925999450683594,107.16599884033204,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-09-02,28.767499923706055,908.5,32.43499946594238,106.87000274658203,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-09-03,27.790000915527344,877.75,39.970001220703125,105.62000274658203,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-09-04,28.270000457763672,890.5,37.439998626708984,106.1500015258789,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-09-05,28.979999542236328,883.25,38.86000061035156,106.0199966430664,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-09-06,29.610000610351562,894.75,36.33000183105469,106.94000244140625,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-09-07,28.662500381469727,890.95,38.15000057220459,106.32000122070312,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5411000.0
2002-10-01,30.829999923706055,854.5,34.119998931884766,107.4800033569336,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-10-02,30.489999771118164,830.75,36.83000183105469,107.54000091552734,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-10-03,29.760000228881836,820.0,37.310001373291016,107.36000061035156,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-10-04,29.6200008392334,806.0,39.459999084472656,108.0199966430664,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-10-05,30.23400001525879,825.25,37.48199996948242,107.53200073242188,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-10-06,30.23400001525879,825.25,37.48199996948242,107.53200073242188,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-10-07,29.639999389648438,788.5,42.63999938964844,107.9000015258789,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5358000.0
2002-11-01,27.1299991607666,898.5,29.299999237060547,106.25,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-11-02,27.061999893188478,889.4,31.00199966430664,107.00399932861328,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-11-03,27.061999893188478,889.4,31.00199966430664,107.00399932861328,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-11-04,26.950000762939453,907.5,30.81999969482422,106.27999877929688,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-11-05,26.139999389648438,914.0,31.229999542236328,106.02999877929688,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-11-06,25.770000457763672,925.75,30.729999542236328,105.77999877929688,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-11-07,25.3799991607666,902.75,31.420000076293945,105.12999725341797,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5624000.0
2002-12-01,26.46666653951009,930.9,26.197499752044678,106.67200012207032,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2002-12-02,27.239999771118164,935.25,27.459999084472656,106.44999694824219,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2002-12-03,27.299999237060547,923.75,28.329999923706055,106.44000244140625,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2002-12-04,26.729999542236328,919.0,28.920000076293945,106.23999786376953,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2002-12-05,27.290000915527344,908.5,30.100000381469727,106.19000244140625,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2002-12-06,26.93000030517578,913.75,28.8799991607666,105.37999725341797,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2002-12-07,27.09799995422363,920.05,28.737999725341798,106.13999938964844,1383183.5479,972101.1616,694246.5753,3248200.0,1745865.7534,1930000.0,7090000.0,1823000.0,43650.734,5722000.0
2003-01-01,31.945001125335693,879.75,28.790000438690186,102.67499923706055,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-01-02,31.850000381469727,907.5,25.389999389648438,103.47000122070312,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-01-03,33.08000183105469,910.0,24.68000030517578,102.86000061035156,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-01-04,31.875000953674316,893.5,27.077500343322754,102.76250076293945,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-01-05,31.875000953674316,893.5,27.077500343322754,102.76250076293945,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-01-06,32.099998474121094,926.5,24.90999984741211,102.38999938964844,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-01-07,31.079999923706055,923.75,25.1299991607666,102.94000244140625,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5755000.0
2003-02-01,33.189999389648435,851.45,32.07399978637695,99.73999938964843,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-02-02,33.189999389648435,851.45,32.07399978637695,99.73999938964843,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-02-03,32.7599983215332,858.5,31.020000457763672,100.12000274658203,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-02-04,33.58000183105469,849.25,32.7599983215332,99.29000091552734,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-02-05,33.93000030517578,844.5,33.040000915527344,99.9000015258789,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-02-06,34.15999984741211,840.5,33.349998474121094,99.69000244140625,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-02-07,35.119998931884766,830.5,34.0099983215332,99.7699966430664,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5783000.0
2003-03-01,36.80800018310547,835.85,31.163999938964842,99.80400085449219,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-03-02,36.80800018310547,835.85,31.163999938964842,99.80400085449219,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-03-03,35.880001068115234,835.5,30.43000030517578,99.18000030517578,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-03-04,36.88999938964844,822.25,31.829999923706055,99.16000366210938,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-03-05,36.689998626708984,829.5,30.3799991607666,98.29000091552734,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-03-06,37.0,821.75,31.3700008392334,98.37000274658203,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-03-07,37.779998779296875,828.5,31.079999923706055,98.0999984741211,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5803000.0
2003-04-01,29.780000686645508,856.75,28.360000610351562,99.58000183105469,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-04-02,28.559999465942383,877.25,28.020000457763672,100.55000305175781,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-04-03,28.969999313354492,873.25,28.209999084472656,100.77999877929688,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-04-04,28.6200008392334,878.5,29.1299991607666,100.87999725341797,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-04-05,29.394000244140624,866.55,28.57399978637695,100.25599975585938,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-04-06,29.394000244140624,866.55,28.57399978637695,100.25599975585938,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-04-07,27.959999084472656,877.0,28.450000762939453,101.4800033569336,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5726000.0
2003-05-01,26.030000686645508,915.0,21.59000015258789,96.87999725341797,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-05-02,25.670000076293945,927.5,20.6299991607666,96.94000244140625,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-05-03,25.645999908447266,917.6,21.005999755859374,97.66399841308593,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-05-04,25.645999908447266,917.6,21.005999755859374,97.66399841308593,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-05-05,26.489999771118164,926.25,21.1299991607666,96.52999877929688,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-05-06,25.719999313354492,934.75,20.799999237060547,95.58000183105469,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-05-07,26.229999542236328,929.5,21.0,95.76000213623047,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5663000.0
2003-06-01,29.147500038146973,949.7,19.980000019073486,93.1349983215332,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-06-02,30.709999084472656,968.25,20.850000381469727,93.45999908447266,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-06-03,30.670000076293945,972.25,20.84000015258789,93.55999755859375,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-06-04,30.049999237060547,986.25,20.6200008392334,93.79000091552734,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-06-05,30.739999771118164,990.75,20.829999923706055,92.58999633789062,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-06-06,31.280000686645508,987.75,21.25,93.55999755859375,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-06-07,30.689999771118163,981.05,20.878000259399414,93.39199829101562,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5659000.0
2003-07-01,30.399999618530273,981.25,19.459999084472656,94.6500015258789,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-07-02,30.149999618530273,993.0,19.030000686645508,94.4000015258789,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-07-03,30.420000076293945,982.5,19.389999389648438,94.75,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-07-04,30.289999961853027,982.5,19.34999990463257,94.9000015258789,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-07-05,30.289999961853027,982.5,19.34999990463257,94.76200103759766,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-07-06,30.289999961853027,982.5,19.34999990463257,94.76200103759766,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-07-07,30.1299991607666,1002.5,20.059999465942383,95.9000015258789,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5498000.0
2003-08-01,32.310001373291016,979.5,20.75,96.87000274658203,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-08-02,30.776000595092775,987.65,19.22400016784668,96.21800079345704,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-08-03,30.776000595092775,987.65,19.22400016784668,96.21800079345704,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-08-04,31.84000015258789,980.25,21.270000457763672,96.36000061035156,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-08-05,32.220001220703125,959.5,22.68000030517578,96.37000274658203,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-08-06,31.700000762939453,965.0,21.5,96.41999816894531,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-08-07,32.38999938964844,974.5,20.260000228881836,95.95999908447266,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5574000.0
2003-09-01,31.557499885559082,1012.0,18.932499408721924,98.71749877929688,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-09-02,29.40999984741211,1022.0,19.020000457763672,99.05999755859375,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-09-03,29.489999771118164,1027.0,19.440000534057617,98.80999755859375,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-09-04,28.979999542236328,1028.25,18.709999084472656,98.2699966430664,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-09-05,28.8799991607666,1022.25,18.170000076293945,97.12999725341797,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-09-06,29.1899995803833,1022.3,18.835000038146973,98.31749725341797,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-09-07,29.1899995803833,1022.3,18.835000038146973,98.31749725341797,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5609000.0
2003-10-01,29.389999389648438,1016.5,21.06999969482422,92.69999694824219,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-10-02,29.84000015258789,1019.5,20.799999237060547,92.7300033569336,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-10-03,30.399999618530273,1028.5,19.5,93.52999877929688,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-10-04,29.445999908447266,1012.55,21.15199966430664,93.11999969482422,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-10-05,29.445999908447266,1012.55,21.15199966430664,93.11999969482422,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-10-06,30.469999313354492,1033.5,19.510000228881836,92.80000305175781,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-10-07,30.40999984741211,1037.25,19.40999984741211,92.18000030517578,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5614000.0
2003-11-01,29.1939998626709,1043.95,16.745999908447267,92.28199920654296,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-11-02,29.1939998626709,1043.95,16.745999908447267,92.28199920654296,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-11-03,28.899999618530273,1054.25,16.549999237060547,93.87000274658203,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-11-04,28.75,1052.25,16.549999237060547,93.44999694824219,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-11-05,30.299999237060547,1053.5,16.860000610351562,93.81999969482422,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-11-06,30.260000228881836,1058.5,16.739999771118164,94.0999984741211,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-11-07,30.850000381469727,1050.5,16.93000030517578,93.19999694824219,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5547000.0
2003-12-01,29.950000762939453,1069.0,16.770000457763672,90.43000030517578,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2003-12-02,30.780000686645508,1067.0,16.270000457763672,89.66999816894531,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2003-12-03,31.100000381469727,1065.0,16.6299991607666,89.56999969482422,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2003-12-04,31.260000228881836,1069.5,16.299999237060547,89.62999725341797,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2003-12-05,30.729999542236328,1062.25,17.09000015258789,89.19000244140625,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2003-12-06,30.76400032043457,1066.55,16.611999893188475,89.6979995727539,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2003-12-07,30.76400032043457,1066.55,16.611999893188475,89.6979995727539,1805719.0795,1057212.3288,720547.9452,3754000.0,2107616.4384,2260000.0,8410000.0,1160841.4064,44580.05,5571000.0
2004-01-01,32.570000966389976,1104.875,17.632500171661377,87.57500076293945,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-01-02,32.570000966389976,1109.0,18.219999313354492,86.93000030517578,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-01-03,32.570000966389976,1108.75,17.824999809265137,87.32500076293945,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-01-04,32.570000966389976,1108.75,17.824999809265137,87.32500076293945,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-01-05,33.779998779296875,1120.0,17.489999771118164,86.3499984741211,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-01-06,33.70000076293945,1122.0,16.729999542236328,85.93000030517578,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-01-07,33.619998931884766,1125.5,15.5,86.5199966430664,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5585000.0
2004-02-01,33.613999938964845,1137.25,16.089999961853028,87.30599975585938,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-02-02,34.97999954223633,1134.5,17.110000610351562,87.79000091552734,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-02-03,34.099998474121094,1133.0,17.34000015258789,86.9800033569336,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-02-04,33.099998474121094,1124.0,17.8700008392334,87.0199966430664,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-02-05,33.08000183105469,1126.5,17.709999084472656,87.12000274658203,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-02-06,32.47999954223633,1139.0,16.0,86.19999694824219,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-02-07,33.54799957275391,1131.4,17.206000137329102,87.02200012207031,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5572000.0
2004-03-01,36.86000061035156,1155.5,14.4399995803833,87.62000274658203,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-03-02,36.65999984741211,1149.0,14.859999656677246,88.93000030517578,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-03-03,35.79999923706055,1150.75,14.550000190734863,89.13999938964844,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-03-04,36.63999938964844,1154.25,14.399999618530273,89.22000122070312,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-03-05,37.2599983215332,1157.75,14.479999542236328,88.2300033569336,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-03-06,36.64399948120117,1153.45,14.545999717712402,88.6280014038086,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-03-07,36.64399948120117,1153.45,14.545999717712402,88.6280014038086,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5617000.0
2004-04-01,34.27000045776367,1133.5,16.649999618530273,87.52999877929688,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5560000.0
2004-04-02,34.38999938964844,1142.0,15.640000343322754,88.8499984741211,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5560000.0
2004-04-03,35.22399978637695,1129.65,16.36200008392334,88.41799926757812,1582475.2603,1222232.8767,752100.0,3990000.0,2294945.2055,2330000.0,8900000.0,2021753.4247,46367.14,5560000.0
